participantID,race,ethnicity,gender,age
bro_001,1,0,1,21
bro_002,1,0,1,22
bro_003,1,0,1,20
bro_004,3,0,0,23
bro_005,1,0,0,30
bro_006,1,0,1,27
bro_007,1,0,1,20
bro_008,1,0,1,20
bro_009,1,0,0,23
bro_010,1,0,0,21
bro_011,1,0,1,20
bro_012,7,1,1,20
bro_013,2,0,1,22
bro_014,1,0,1,25
bro_015,1,1,0,26
bro_016,1,0,0,24
bro_017,1,0,1,19
bro_018,2,0,1,22
bro_019,1,0,0,26
bro_020,1,0,1,21
bro_021,1,0,1,20
bro_022,1,0,1,25
bro_023,2,0,1,20
bro_024,1,0,0,27
bro_025,1,1,0,20
bro_026,4,0,1,19
bro_027,7,1,0,19
bro_028,2,0,1,26
bro_029,1,0,1,27
bro_030,8,0,1,18
bro_031,1,0,0,18
bro_032,1,0,0,20
bro_033,3,0,0,30
bro_034,2,0,1,26
bro_035,1,0,0,19
bro_036,1,0,0,26
bro_037,1,0,1,20
bro_038,1,0,0,22
bro_039,1,1,0,27
bro_040,2,0,0,29
bro_041,2,0,0,23
bro_042,3,0,0,18
bro_043,3,0,1,21
bro_044,2,0,0,19
bro_045,2,0,0,20
bro_046,1,0,1,22
bro_047,8,0,0,22
bro_048,7,1,1,22
bro_049,7,1,1,23
bro_050,3,0,1,21
bro_051,7,1,1,22
bro_052,1,0,1,26
bro_053,3,0,0,25
bro_054,1,0,0,23
bro_055,1,0,0,21
bro_056,3,0,0,21
